time,time_sin,time_cos,Occupancy,door_gap,window_gap,humidity,VOC_ppb,temperature_Main,temperature_FRT,temperature_FRM,temperature_FRB,temperature_FMT,temperature_FMM,temperature_FMB,temperature_FLT,temperature_FLM,temperature_FLB,temperature_BRT,temperature_BRM,temperature_BRB,temperature_BMT,temperature_BMM,temperature_BMB,temperature_BLT,temperature_BLM,temperature_BLB,temperature_WRB,temperature_WMB,temperature_WLB,temperature_WLF,temperature_DoorRT,temperature_BTable,temperature_PRUR,temperature_PRUL,temperature_PRDR,temperature_PRDL,temperature_PLDR,temperature_PLDL,temperature_Out,light_BLM,light_BLB,light_WRB,light_WMB,light_WLB,light_WLF,light_DoorRT,light_BTable,light_PRUR,light_PRUL,light_PRDR,light_PRDL,light_PLDR,light_PLDL,light_Out,outdoor_temperature,outdoor_humidity,outdoor_windgust,outdoor_windspeed,outdoor_winddir,outdoor_sealevelpressure,outdoor_dew,outdoor_cloudcover,outdoor_solarradiation,outdoor_solarenergy
2023/7/5 05:35,0.994056338,0.108866875,0,0,0.6125,52,152,21.17,23.24351918,20.51888017,23.01943345,22.5005325,22.01439145,20.50390642,20.33159717,20.45357134,21.11097756,22.82643827,19.83793424,19.23840735,17.90542755,20.54411193,21.23543068,17.34013322,9.4998605,19.61015628,18.75625,18.61338978,18.70170461,19.65589506,22.07421872,20.71082268,21.12783195,21.48046884,19.75705269,22.1113282,20.80405408,21.86182976,20.80264133,255,0,95.85,61,61,255,255,255,0,0,0,0,0,255,1,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:36,0.994521895,0.104528463,0,0,0.833333333,52,148,21.15,23.32125942,20.57064737,22.99300984,22.52569905,22.05751958,20.525586,20.26424641,20.42982221,21.10717149,22.86570946,19.8789062,19.30486914,17.90892263,20.54836841,21.19749272,17.33810764,8.1376953,19.59294582,18.75620412,18.55674922,18.68845022,19.65950523,22.04306417,20.69571315,21.05371093,21.42336314,19.77671041,22.10820317,20.75016993,21.87561562,20.80447047,255,0,96,61,61,255,255,255,0,0,0,0,0,255,0.916666667,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:37,0.994968518,0.100188062,0,0,1,52,148,21.15,23.400549,20.61275357,23.04709208,22.51811064,22.07745795,20.44716284,20.24058936,20.41311545,21.13232435,22.86982985,19.86821539,19.32076684,17.91945683,20.53420354,21.21177471,17.36477485,9.461388231,19.61897326,18.76458327,18.58923344,18.71376624,19.67343747,22.09509275,20.70491995,21.0385044,21.45295122,19.72789632,22.10872392,20.76562482,21.8677933,20.80115923,255,0,96,61,61,255,255,255,0,0,0,0,0,255,0.967741935,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:38,0.995396198,0.095845753,0,0,1.4125,52,148,21.15,23.36430921,20.6885653,23.08904669,22.42867481,22.0600229,20.45043931,20.25039055,20.40743102,21.14824228,22.91905386,19.85696226,19.26845713,17.92700202,20.50949925,21.26034012,17.3754595,11.17131697,19.60984024,18.81510417,18.61063871,18.7167412,19.64322915,22.12271017,20.72846812,21.05829333,21.53135276,19.69953532,22.09787328,20.79010418,21.84538277,20.80150087,255,0,96,61,61,255,255,255,0,0,0,0,0,255,1,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:39,0.995804928,0.091501619,0,0,1.6,52,148,21.15,23.28311436,20.69460218,23.07910135,22.51598009,22.06925678,20.450521,20.29893105,20.39246331,21.18225739,22.89040794,19.85514344,19.2600991,17.92392119,20.5343749,21.24443149,17.35141235,10.25634765,19.59483522,18.80057563,18.6113281,18.74117952,19.63365705,22.10256395,20.73361553,20.98192226,21.56758716,19.69995759,22.08480893,20.73669441,21.86966565,20.78999674,255,0,96,61,61,255,255,255,0,0,0,0,0,255,0.97826087,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:40,0.996194698,0.087155743,0,0,2.333333333,52,148,21.15,23.29273894,20.71081155,23.04560124,22.52717378,22.07596417,20.4636719,20.21853294,20.35486091,21.15830083,22.7954242,19.86290921,19.30349392,17.89915697,20.52808786,21.21020047,17.33813478,9.007690438,19.60099088,18.83593747,18.54811351,18.73542646,19.62763943,22.05584161,20.73246522,20.98988382,21.5479491,19.70592946,22.080966,20.72012241,21.85264214,20.77180237,255,0,95.89473684,61,61,255,255,255,0,0,0,0,0,255,0.906976744,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:41,0.996565502,0.082808208,0,0,1.02,52,144,21.15,23.26352898,20.68245059,23.01986381,22.59817713,22.06696433,20.50186817,20.15104167,20.37466503,21.16856964,22.86237979,19.83922223,19.33984388,17.87823924,20.52022071,21.20851936,17.34079079,8.871410486,19.6287326,18.85402974,18.56650393,18.77424185,19.64616633,22.00401806,20.73207131,20.99198713,21.48775335,19.72999244,22.09951638,20.75911458,21.86904019,20.78105455,255,0,93.89473684,61,61,255,255,255,0,0,0,0,0,255,0.625,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:42,0.996917334,0.078459096,0,0,0.775,52,144,21.15,23.31342526,20.66820552,23.0381324,22.54583333,22.07992198,20.47336645,20.20082718,20.38476565,21.21875009,22.96395595,19.80364587,19.3958984,17.88537937,20.51308593,21.17300046,17.32912946,7.679565438,19.65615235,18.93768614,18.56756754,18.7990886,19.63945318,22.00239423,20.73345171,20.99414053,21.485403,19.73837431,22.09136822,20.74847563,21.85232805,20.79531251,255,0,90.38095238,61,61,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:43,0.997250185,0.07410849,0,0,0.857142857,52,144,21.15,23.29589847,20.62373045,23.03947791,22.62038345,22.11137571,20.48307271,20.18582586,20.35870815,21.2145249,22.96166419,19.80979563,19.32901806,17.904194,20.54316418,21.18204758,17.31610577,7.64111325,19.61631953,18.91634117,18.56163193,18.81096529,19.63317577,22.04520077,20.74829728,21.04052735,21.44541015,19.70351555,22.07820633,20.6875868,21.88581541,20.79544578,255,0,91.83333333,61,61,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:44,0.99756405,0.069756474,0,0,0.866666667,52,144,21.15,23.30108167,20.64895142,23.0636888,22.57269972,22.1342678,20.45192308,20.19242526,20.37036693,21.2101935,22.92493215,19.78208714,19.39232333,17.89192714,20.54055838,21.19868602,17.31390632,8.803431929,19.62257808,18.92317711,18.60105845,18.79351119,19.62976361,22.05709128,20.76639094,20.99198721,21.41050353,19.70212577,22.07011703,20.66894528,21.89607658,20.81620572,255,0,92.72222222,61,61,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:45,0.997858923,0.065403129,0,0,0.833333333,52,144,21.15,23.25390637,20.61287011,23.00232517,22.58124997,22.1356383,20.48114813,20.16672586,20.39136405,21.19810269,22.86972655,19.79814887,19.37916669,17.88581033,20.56590536,21.25401771,17.32693131,4.401785714,19.64798679,18.88427738,18.51617,18.81360169,19.64620531,22.04570318,20.75446426,20.9626954,21.46733933,19.74899844,22.08417973,20.66055679,21.82277742,20.85043182,255,0,91.0625,61,61,255,255,255,0,0,0,0,0,255,0.026315789,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:46,0.998134798,0.06104854,0,0,1.2,52,138,21.15,23.24328915,20.65594155,22.99707031,22.54541019,22.14564722,20.49875714,20.2554686,20.39315681,21.19845641,22.878196,19.86982212,19.3520834,17.91074797,20.58611127,21.27687869,17.29471969,6.589285714,19.67391686,18.92453832,18.50089283,18.81529018,19.67337733,22.08854169,20.76302079,21.01506694,21.44386163,19.74218734,22.10216338,20.67805989,21.79433187,20.85530935,255,0,91.68181818,61,61,255,255,255,0,0,0,0,0,255,0.020408163,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:47,0.998391671,0.056692788,0,0,0.8,52,138,21.15,23.25527348,20.65381953,22.95146969,22.50599896,22.15939395,20.44565222,20.29048291,20.40375668,21.21061861,22.88298624,19.85339612,19.35411,17.90398855,20.55935593,21.22647361,17.29810847,6.580496643,19.64522059,18.94594279,18.53627656,18.81255079,19.682035,22.04166672,20.7624023,21.01852678,21.45268787,19.73307278,22.08725623,20.69506836,21.78234896,20.8553978,255,0,90.66136364,61,60.88636364,255,255,255,0,0,0,0,0,255,0.618181818,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:48,0.998629535,0.052335956,0,0,0.933333333,52,138,21.15,23.283292,20.62855117,23.01427549,22.55527325,22.11015623,20.4759115,20.22826087,20.40438191,21.23885085,22.88630755,19.84925423,19.37090767,17.92373507,20.5719103,21.13331889,17.31835909,6.818300182,19.63549788,18.96734726,18.5716603,18.80981141,19.69069267,22.05019538,20.77224153,21.02198662,21.46151411,19.72395821,22.07234908,20.71207684,21.77036604,20.84282479,255,0,89.64090909,61,60.77272727,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:49,0.998848386,0.047978129,0,0,0.933333333,52,138,21.15,23.27343749,20.64304324,23.09417072,22.61645525,22.06069721,20.43730455,20.15566405,20.38472385,21.23875008,22.88811908,19.8103627,19.45605477,17.95396949,20.57978732,21.09695518,17.32919036,5.935357871,19.62754356,18.98875173,18.60704403,18.80707202,19.69935033,22.08002549,20.80441495,21.02544646,21.47034034,19.71484365,22.05744193,20.72908531,21.75838313,20.83398445,255,0,88.62045455,61,60.65909091,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:50,0.999048222,0.043619387,0,0,0.933333333,52,138,21.15,23.23474698,20.6295071,23.11228387,22.6425781,22.08026424,20.4711277,20.17397831,20.40309496,21.17636713,22.90148624,19.78300097,19.45073789,17.93349095,20.57606916,21.11736935,17.32841076,6.810606061,19.6184028,19.0101562,18.64242777,18.80433264,19.708008,22.08323331,20.79373604,21.0289063,21.47916658,19.70572908,22.04253478,20.74609379,21.74640022,20.83069492,255,0,87.6,61,60.54545455,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:51,0.999229036,0.039259816,0,0,1.033333333,52,153,21.14,23.25628073,20.66675333,23.14080259,22.5878905,22.0650337,20.43821018,20.20828132,20.42327721,21.20827409,22.90955546,19.75710218,19.45653036,17.91099317,20.54105719,21.11496818,17.30859392,9.138020889,19.66486145,19.00037186,18.65303831,18.84025489,19.69531226,22.04394534,20.76727447,21.07682287,21.46579641,19.71137183,22.03984371,20.69493151,21.77000806,20.82803811,255,0,91.33333333,61,61,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:52,0.999390827,0.034899497,0,0,0.85,52,153,21.14,23.25562124,20.69426083,23.14567459,22.56315117,22.0930989,20.39782068,20.17128905,20.42151995,21.17764131,22.90296047,19.71567483,19.43895365,17.91216186,20.54705672,21.16762415,17.32361777,7.679443375,19.69130597,18.93914463,18.68920277,18.85384114,19.71070759,21.98697915,20.80910766,20.99532948,21.51621103,19.702206,22.0587564,20.67857151,21.84119662,20.80201495,255,0,94.21052632,61,61,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:53,0.999533591,0.030538513,0,0,0.9,52,153,21.14,23.27139566,20.6971294,23.16833221,22.62656228,22.11534926,20.40416667,20.11701757,20.42398643,21.15087913,22.91779513,19.74448035,19.47564826,17.91440958,20.54360197,21.19038312,17.3397138,6.628378378,19.65388816,19.01137913,18.69979046,18.81901031,19.72851552,22.0151367,20.82031233,20.96525495,21.43559022,19.69731327,22.07338164,20.71917241,21.84574257,20.83872764,255,0,95.91304348,61,61,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:54,0.999657325,0.026176948,0,0,1.0625,52,153,21.14,23.20912913,20.71365033,23.10023089,22.72916656,22.15925477,20.36314168,20.19038713,20.43788098,21.1469228,22.88135891,19.75677612,19.46831602,17.93432629,20.57326391,21.15112849,17.33297815,7.836538462,19.69479658,19.06194195,18.66944678,18.85786287,19.7021949,22.03942581,20.80006367,20.9493164,21.416967,19.67029388,22.07522031,20.73428623,21.86259196,20.85993311,255,0,96.66666667,61,61,255,255,255,0,0,0,0,0,255,0,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:55,0.999762027,0.021814885,0,0,1.1,52,153,21.14,23.2349218,20.68729447,23.08133684,22.66503904,22.12317162,20.43039773,20.189538,20.47011272,21.23137723,22.86972653,19.77802735,19.44791661,17.92043137,20.54887337,21.16682544,17.30363173,5.266003032,19.7242913,19.04847305,18.68098963,18.88621792,19.69373131,22.01193578,20.76601573,20.99933305,21.42793369,19.69267583,22.05381933,20.76304686,21.84189445,20.87017945,255,0,97.90909091,61,61,255,255,255,0,0,0,0,0,255,0.276595745,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:56,0.999847695,0.017452406,0,0,1.163636364,52,140,21.15,23.20901638,20.65174285,23.08368044,22.68828125,22.12900161,20.47991062,20.21614586,20.4654223,21.24384974,22.90800382,19.75570092,19.48364269,17.912899,20.52586565,21.15820288,17.30215994,7.749788865,19.71160711,19.02246096,18.63327733,18.86052391,19.68352002,22.0027776,20.74928968,21.01579851,21.40089286,19.71474369,22.06197907,20.7549079,21.9061179,20.90334087,255,0,99.16666667,61,61,255,255,255,0,0,0,0,0,255,0.893617021,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:57,0.999914328,0.013089596,0,0,0.818181818,52,140,21.15,23.18113424,20.58684595,23.0940972,22.63178447,22.11302096,20.4179688,20.17078128,20.43786167,21.23664616,22.92187497,19.73347359,19.45182283,17.92654565,20.51389921,21.14775385,17.30184664,8.945822,19.69531236,19.065918,18.66389628,18.84895847,19.67928908,22.01207376,20.74972747,20.98299158,21.37708333,19.66251833,22.05230556,20.75058177,21.86703526,20.8821614,255,0,99.25,61,61,255,255,255,0,0,0,0,0.14893617,255,1.285714286,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:58,0.999961923,0.008726535,0,0,0.933333333,52,140,21.15,23.20903724,20.56776496,23.15117194,22.71786232,22.12770425,20.44655536,20.13405541,20.43982867,21.2325648,22.81297639,19.7229168,19.44260212,17.91762153,20.52130668,21.14976169,17.28576644,6.298611111,19.6308595,19.01193578,18.64833453,18.90579923,19.67918687,22.04149089,20.75403858,20.98046889,21.38042533,19.67359838,22.04748522,20.75709289,21.87720696,20.89325588,255,0.027777778,100,61,61,255,255,255,0,0,0,0,0.657894737,255,1.857142857,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 05:59,0.999990481,0.004363309,0,0,0.666666667,52,140,21.15,23.12913585,20.57540248,23.16941951,22.66901027,22.11458333,20.40316616,20.19621392,20.44201669,21.25874233,22.78515615,19.74140634,19.44274543,17.91741071,20.54050907,21.17201963,17.29340294,8.697162842,19.60498063,19.01455973,18.64031256,18.91436288,19.66616581,22.06249996,20.7619297,21.07975258,21.35221358,19.66015641,22.04175628,20.7554085,21.80550377,20.89143867,255,0,100,61,61,255,255,255,0,0,0,0,0.538461538,255,1.916666667,10.1,98.05,28.8,13.4,248,1008,9.8,37.4,1,0
2023/7/5 06:00,1,6.12E-17,0,0,0.666666667,52,140,21.15,23.13253663,20.59303991,23.18803001,22.70291345,22.13151046,20.41447366,20.20776096,20.43264334,21.26264328,22.79803228,19.73146712,19.43752484,17.89372514,20.52518325,21.18238809,17.28414363,11.19836896,19.60171054,19.01867639,18.66659546,18.92941429,19.66231226,22.01920572,20.7673282,21.03413107,21.33277956,19.65981167,22.03890524,20.74752932,21.78168256,20.91004761,255,0,99.75925926,61,61,255,255,255,0,0,0,0,0.393162393,255,1.611111111,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:01,0.999990481,-0.004363309,0,0,1,52,140,21.14,23.1359374,20.61067733,23.2066405,22.73681663,22.14843758,20.42578117,20.219308,20.42327,21.26654424,22.81090842,19.72152789,19.43230425,17.87003957,20.50985742,21.19275654,17.27488431,13.69957508,19.59844045,19.02279306,18.69287836,18.94446569,19.65845871,21.97591149,20.7727267,20.98850955,21.31334554,19.65946694,22.03605421,20.73965013,21.75786135,20.92865656,255,0,99.51851852,61,61,255,255,255,0,0,0,0,0.247863248,255,1.305555556,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:02,0.999961923,-0.008726535,0,0,1.5,52,140,21.14,23.18049165,20.645438,23.17838553,22.76806641,22.1536703,20.40546864,20.23626516,20.41382217,21.21936684,22.82378456,19.71158867,19.42708367,17.846354,20.4945316,21.203125,17.265625,16.2007812,19.59517036,19.02690972,18.71916126,18.95951709,19.65460516,21.93261725,20.7781252,20.94288803,21.29391152,19.65912221,22.03320318,20.73177095,21.73404014,20.9472655,255,0,99.27777778,61,61,255,255,255,0,0,0,0,0.102564103,255,1,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:03,0.999914328,-0.013089596,0,0,1.533333333,52,140,21.14,23.20529513,20.61726892,23.14835073,22.785547,22.14131947,20.46858022,20.20450359,20.39117009,21.21984014,22.83296131,19.74102605,19.4241071,17.87219546,20.4823627,21.21093776,17.26721633,6.336388231,19.62204851,19.09256122,18.71635574,18.98697904,19.67269258,21.91601553,20.77447159,21.04897828,21.37746274,19.67478387,22.03115459,20.66159532,21.77018876,20.93819449,255,0,97.47826087,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:04,0.999847695,-0.017452406,0,0,1.333333333,52,140,21.14,23.289822,20.58416853,23.14114089,22.80004875,22.09978679,20.47923521,20.21367195,20.40548583,21.29459635,22.83355554,19.79747597,19.49288859,17.89062508,20.51352172,21.2082033,17.269165,7.282258065,19.63699774,19.1242187,18.677484,19.0115841,19.70726791,21.94292536,20.80041805,21.00184464,21.39485667,19.67002468,22.0075334,20.63541656,21.73920037,20.95457858,255,0,97.55,61,61,255,255,255,0,0,0,0,0,255,0.441860465,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:05,0.999762027,-0.021814885,0,0,1.066666667,52,140,21.14,23.3457033,20.5579304,23.1257102,22.99714542,22.10970997,20.46942345,20.26615764,20.41648048,21.26761635,22.88217892,19.78475572,19.47039479,17.88462916,20.55119237,21.19479842,17.2703127,5.519080538,19.62657906,19.02882545,18.68168047,18.9760347,19.70162246,21.95302735,20.79765624,21.00686224,21.3765811,19.67352433,22.01263289,20.65339535,21.68609615,20.93716041,255,0,97.13793103,61,61,255,255,255,0,0,0,0,0,255,0.108695652,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:06,0.999657325,-0.026176948,0,0,1.333333333,52,136,21.14,23.27792248,20.59861434,23.15686276,22.91832391,22.09570324,20.49465458,20.23665367,20.40634537,21.20059747,22.85573514,19.8105469,19.54481333,17.88259536,20.51845693,21.17047267,17.26118003,8.911528757,19.63834028,19.0396484,18.68534757,18.93876006,19.70626912,21.94095971,20.80438715,20.97814371,21.32793898,19.68332433,22.01118605,20.64539936,21.6939174,20.8943537,255,0,95.8,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:07,0.999533591,-0.030538513,0,0,1.7,52,136,21.14,23.2909703,20.56853074,23.18454381,22.883911,22.10477438,20.40306719,20.32992788,20.38971352,21.17982222,22.85314357,19.79303985,19.5217483,17.8631219,20.5019531,21.17912937,17.26602907,8.73115235,19.66495771,19.11865238,18.70886971,18.91330639,19.69335942,21.91699214,20.80478762,20.9243521,21.30783403,19.63205044,21.99389654,20.63406549,21.75827206,20.89534886,255,0,94.625,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:08,0.999390827,-0.034899497,0,0,1.466666667,52,136,21.14,23.22095165,20.56406251,23.15050547,22.93338821,22.0540039,20.44889321,20.33540482,20.39210669,21.16736771,22.82622187,19.7696786,19.43572436,17.87676157,20.4729491,21.18665091,17.27646493,6.157942733,19.67345878,19.09960944,18.70200897,18.91523417,19.64000826,21.93292676,20.8139648,20.89338238,21.35225698,19.65445522,21.97928,20.65375428,21.82804571,20.91475704,255,0,94.5,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:09,0.999229036,-0.039259816,0,0,1.766666667,52,136,21.14,23.14274094,20.57191497,23.16674806,22.93127889,22.03088653,20.41652968,20.21693639,20.39724176,21.17402735,22.84235498,19.7490235,19.41489957,17.88099551,20.49498976,21.20498936,17.28399476,8.448414529,19.64285714,18.99726565,18.70429685,18.92903663,19.63124993,21.936738,20.81145833,20.90404654,21.32240861,19.70125315,21.97769111,20.63798823,21.80172356,20.94105889,255,0,95.75,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:10,0.999048222,-0.043619387,0,0,1.725,52,136,21.14,23.24588816,20.56210945,23.15410145,22.86877904,22.09084809,20.40579056,20.20525582,20.38665005,21.16777368,22.88361397,19.73570318,19.42541786,17.86710952,20.49342615,21.15089028,17.28787848,7.6875,19.64121462,19.0353515,18.68351727,18.92470369,19.64773628,21.96075598,20.80361328,20.87718033,21.32873276,19.72749667,21.9915365,20.64294749,21.77189447,20.94842157,255,0,97.6,61,61,255,255,255,0,0,0,0,0.027027027,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:11,0.998848386,-0.047978129,0,0,1.75,52,144,21.13,23.26493069,20.58289193,23.10861556,22.85307461,22.04496951,20.44562492,20.20638013,20.39286909,21.20720877,22.86062162,19.70086796,19.4346354,17.84956391,20.46611315,21.14791171,17.29003894,7.558333333,19.61876869,19.02484372,18.7016158,18.93570967,19.6187065,21.97380494,20.77519147,20.87187506,21.337685,19.70368298,21.99536698,20.67547268,21.66789737,20.93549915,255,0,97.08,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:12,0.998629535,-0.052335956,0,0,1.766666667,52,144,21.13,23.28857428,20.55872817,23.14825595,22.80078137,21.99683268,20.46554121,20.27965867,20.32935045,21.20490057,22.87955717,19.65737677,19.41576531,17.8449113,20.44701089,21.13971079,17.29492184,8.090790727,19.59723152,19.06942473,18.69691032,18.92956531,19.6136719,21.95898443,20.79469474,20.89998371,21.36640622,19.70008678,22.01629166,20.66970476,21.66743104,20.92322731,255,0,98.72727273,61,61,255,255,255,0,0,0,0,0.022222222,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:13,0.998391671,-0.056692788,0,0,1.2,52,144,21.13,23.32473279,20.56571696,23.18350704,22.80046888,21.98818602,20.48257212,20.28566578,20.31241515,21.17325854,22.8702344,19.65580618,19.42838549,17.8551681,20.47591144,21.11187484,17.28044582,9.058708647,19.55669087,18.99181548,18.70320334,18.89264548,19.61428044,21.96109376,20.8193359,20.97103651,21.31176763,19.6545759,21.99082028,20.66091567,21.68986631,20.95703125,255,0.051282051,99,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:14,0.998134798,-0.06104854,0,0,1.65,52,144,21.13,23.26810202,20.58445308,23.18102132,22.78125007,21.99081511,20.42537,20.22203953,20.32846781,21.18518818,22.88541662,19.70775809,19.41638522,17.82987034,20.48122842,21.12332598,17.27309288,6.588331677,19.56499351,18.934082,18.70190976,18.88171366,19.60844493,21.98948333,20.81054683,20.95893668,21.32120036,19.61503915,21.92396435,20.64591006,21.66299715,20.9981717,255,0,99,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:15,0.997858923,-0.065403129,0,0,0.6,52,144,21.13,23.2762695,20.54432743,23.21844163,22.8454688,21.96093744,20.47812492,20.32996324,20.31881632,21.24423357,22.85032558,19.72430894,19.40161707,17.84315557,20.48088428,21.12882788,17.2678931,9.172144414,19.6092052,18.97884121,18.70929292,18.88506158,19.62232154,21.98375816,20.82949228,20.892103,21.27159924,19.65397125,21.92902066,20.62943889,21.68089237,21.00831652,255,0,98.04166667,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:16,0.99756405,-0.069756474,0,0,1.4375,52,144,21.13,23.27832036,20.52315848,23.18808181,22.84196429,21.99576121,20.45100908,20.33482129,20.34000996,21.22924324,22.85003398,19.70455233,19.34207595,17.86635632,20.48215573,21.12123843,17.27832033,8.052426,19.616982,18.93483659,18.73063857,18.88370526,19.64835771,21.96143846,20.83819913,20.90684457,21.33984398,19.71648432,21.92480475,20.67838536,21.6953745,20.99895822,255,0,98.45454545,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:17,0.997250185,-0.07410849,0,0,1.214285714,52,144,21.13,23.28069194,20.55341198,23.18536941,22.86388219,22.01572792,20.42734375,20.30650111,20.36609384,21.18792618,22.84556674,19.70369325,19.32122095,17.89362987,20.43173364,21.13344844,17.2750541,6.814814815,19.60529885,18.87177309,18.74749603,18.89668655,19.66362844,21.99108881,20.80758923,20.88513757,21.40449215,19.70976575,21.91962585,20.69592007,21.63559503,20.97430558,255,0,98,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:18,0.996917334,-0.078459096,0,0,1.025,52,144,21.13,23.25770974,20.57044953,23.22065777,22.85731905,22.04325454,20.46149557,20.32150139,20.35943698,21.16455971,22.80296418,19.69944203,19.35262775,17.89775398,20.44794496,21.13085957,17.26857866,8.448006483,19.60239115,18.91199441,18.74564998,18.937779,19.64316405,22.03503016,20.79460938,20.90034295,21.37480465,19.68789038,21.93479585,20.65351563,21.68376841,20.98211787,255,0.03030303,97.41176471,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
2023/7/5 06:19,0.996565502,-0.082808208,0,0,1.04,52,144,21.13,23.22378473,20.62690046,23.24305567,22.87575115,21.9925595,20.47945607,20.2861329,20.36305592,21.20487894,22.80314127,19.67758976,19.41050349,17.8733015,20.44980475,21.1583891,17.27060907,5.104166667,19.58984383,19.00656959,18.75390612,19.00323272,19.61775708,21.99641046,20.82338155,20.88364345,21.33757281,19.64483961,21.9306867,20.61991274,21.56950031,21.01105402,255,0,95.5,61,61,255,255,255,0,0,0,0,0,255,0,10.1,99.02,26.6,16,246,1008.9,9.9,25,19,0.1
